transaction_id,customer_id,product_id,merchant_name,transaction_description,transaction_amount,type_deposit_withdrawal,transaction_date,channel
9128,210,3797,National Bank,motor insurance Deposit,18630,D,4/16/2014 0:00,Net Banking
9014,472,2955,National Bank,car loan Deposit,2021,D,4/15/2014 0:00,Phone Banking
6569,931,4623,Yakijo,savings account Withdrawal,9636,W,4/13/2014 0:00,Branch
8449,651,2102,National Bank,home insurance Deposit,3937,D,4/12/2014 0:00,Branch
2819,49,4046,National Bank,Personal Loan Deposit,12025,D,4/11/2014 0:00,Net Banking
2850,257,2432,National Bank,car loan Deposit,11011,D,4/10/2014 0:00,Phone Banking
6503,284,4230,National Bank,car loan Deposit,13687,D,4/8/2014 0:00,Phone Banking
8133,18,558,Fadeo,current account Withdrawal,6506,W,4/6/2014 0:00,Branch
5476,696,2703,Centizu,current account Withdrawal,24314,W,4/6/2014 0:00,Branch
562,741,4111,National Bank,car loan Deposit,22409,D,4/5/2014 0:00,Phone Banking
10065,535,2377,Pixoboo,credit card Withdrawal,3765,W,4/2/2014 0:00,Branch
10010,810,4460,National Bank,Personal Loan Deposit,20148,D,4/1/2014 0:00,Net Banking
994,90,1493,National Bank,car loan Deposit,15086,D,3/30/2014 0:00,Phone Banking
2677,7,3621,National Bank,home loan Deposit,15970,D,3/30/2014 0:00,Net Banking
3030,18,3717,National Bank,educational loan Deposit,14702,D,3/26/2014 0:00,Branch
9340,605,4421,National Bank,life insurance Deposit,7973,D,3/25/2014 0:00,Net Banking
1693,897,3534,National Bank,home insurance Deposit,21170,D,3/22/2014 0:00,Branch
7817,699,288,Devpulse,mutual funds Withdrawal,23779,W,3/21/2014 0:00,Branch
9742,429,2479,Realfire,Equities Withdrawal,15448,W,3/19/2014 0:00,Net Banking
9717,768,1844,National Bank,health insurance Deposit,10442,D,3/18/2014 0:00,Branch
1513,726,129,National Bank,home insurance Deposit,12724,D,3/16/2014 0:00,Branch
9644,336,3789,National Bank,home loan Deposit,12780,D,3/15/2014 0:00,Net Banking
5815,696,986,National Bank,life insurance Deposit,15210,D,3/12/2014 0:00,Net Banking
1173,332,1979,National Bank,home loan Deposit,4257,D,3/8/2014 0:00,Net Banking
350,242,4387,Skyndu,mutual funds Withdrawal,1415,W,3/7/2014 0:00,Branch
5341,21,4617,Kaymbo,current account Withdrawal,1397,W,3/7/2014 0:00,Branch
4512,595,693,National Bank,motor insurance Deposit,15093,D,3/6/2014 0:00,Net Banking
2309,845,3411,National Bank,health insurance Deposit,17308,D,3/1/2014 0:00,Branch
8305,698,2831,Jaxworks,Equities Withdrawal,21863,W,2/27/2014 0:00,Net Banking
1569,592,799,National Bank,home insurance Deposit,21183,D,2/26/2014 0:00,Branch
5594,804,1939,National Bank,fixed deposit Deposit,18734,D,2/26/2014 0:00,Branch
2912,814,2344,Yakidoo,savings account Withdrawal,2649,W,2/24/2014 0:00,Branch
9582,895,4672,National Bank,Personal Loan Deposit,4482,D,2/24/2014 0:00,Net Banking
9003,588,822,National Bank,educational loan Deposit,13959,D,2/23/2014 0:00,Branch
4252,292,1426,National Bank,motor insurance Deposit,24748,D,2/21/2014 0:00,Net Banking
8569,188,3059,National Bank,car loan Deposit,13337,D,2/20/2014 0:00,Phone Banking
2824,829,4989,National Bank,motor insurance Deposit,13500,D,2/19/2014 0:00,Net Banking
5297,107,951,National Bank,motor insurance Deposit,1885,D,2/19/2014 0:00,Net Banking
3921,375,29,National Bank,home insurance Deposit,3970,D,2/17/2014 0:00,Branch
7399,21,4617,Twitterbeat,current account Withdrawal,22713,W,2/16/2014 0:00,Branch
870,424,2316,National Bank,home insurance Deposit,2556,D,2/16/2014 0:00,Branch
3010,7,2657,National Bank,fixed deposit Deposit,17351,D,2/16/2014 0:00,Branch
947,979,3936,Eayo,Equities Withdrawal,10219,W,2/15/2014 0:00,Net Banking
7144,429,1046,National Bank,Personal Loan Deposit,20380,D,2/15/2014 0:00,Net Banking
3252,540,3688,Realblab,credit card Withdrawal,21599,W,2/15/2014 0:00,Branch
2962,959,3794,National Bank,life insurance Deposit,21993,D,2/15/2014 0:00,Net Banking
6324,403,4019,National Bank,home insurance Deposit,1419,D,2/13/2014 0:00,Branch
8272,859,1380,Feedbug,credit card Withdrawal,1908,W,2/13/2014 0:00,Branch
5493,518,3188,National Bank,car loan Deposit,8333,D,2/12/2014 0:00,Phone Banking
10446,557,2208,Skipstorm,mutual funds Withdrawal,11115,W,2/12/2014 0:00,Branch
1441,998,3550,National Bank,life insurance Deposit,17476,D,2/9/2014 0:00,Net Banking
4633,18,3717,National Bank,educational loan Deposit,15149,D,2/9/2014 0:00,Branch
395,36,3992,National Bank,home insurance Deposit,10036,D,2/8/2014 0:00,Branch
1526,677,363,National Bank,motor insurance Deposit,11309,D,2/8/2014 0:00,Net Banking
10294,901,1229,National Bank,educational loan Deposit,11951,D,2/8/2014 0:00,Branch
5154,21,4617,Meemm,current account Withdrawal,18398,W,2/5/2014 0:00,Branch
9175,952,3661,National Bank,motor insurance Deposit,21096,D,2/3/2014 0:00,Net Banking
17,979,3936,Topicshots,Equities Withdrawal,10346,W,2/3/2014 0:00,Net Banking
4352,814,2344,Skiptube,savings account Withdrawal,13992,W,2/3/2014 0:00,Branch
904,567,3090,National Bank,life insurance Deposit,18199,D,2/2/2014 0:00,Net Banking
1409,207,464,National Bank,motor insurance Deposit,10347,D,2/2/2014 0:00,Net Banking
1734,18,558,Wordify,current account Withdrawal,15570,W,1/31/2014 0:00,Branch
9849,952,3183,Vitz,savings account Withdrawal,24120,W,1/31/2014 0:00,Branch
8737,760,3453,National Bank,Personal Loan Deposit,7670,D,1/31/2014 0:00,Net Banking
4447,900,3440,National Bank,health insurance Deposit,14484,D,1/30/2014 0:00,Branch
2499,57,880,National Bank,fixed deposit Deposit,18991,D,1/28/2014 0:00,Branch
7172,448,598,Yadel,savings account Withdrawal,7334,W,1/26/2014 0:00,Branch
6144,928,1248,Roomm,current account Withdrawal,23033,W,1/26/2014 0:00,Branch
2299,859,1380,Thoughtbeat,credit card Withdrawal,14544,W,1/26/2014 0:00,Branch
4516,900,3440,National Bank,health insurance Deposit,13855,D,1/23/2014 0:00,Branch
7609,175,135,National Bank,life insurance Deposit,14842,D,1/22/2014 0:00,Net Banking
3394,495,957,Tagchat,current account Withdrawal,9266,W,1/22/2014 0:00,Branch
563,45,4513,Dynazzy,savings account Withdrawal,24140,W,1/22/2014 0:00,Branch
10644,523,3362,National Bank,life insurance Deposit,5925,D,1/19/2014 0:00,Net Banking
9109,979,3936,Quamba,Equities Withdrawal,23785,W,1/19/2014 0:00,Net Banking
3816,394,2287,Skyvu,Equities Withdrawal,3528,W,1/18/2014 0:00,Net Banking
1468,332,2042,Oyonder,credit card Withdrawal,2918,W,1/18/2014 0:00,Branch
1769,859,1380,Geba,credit card Withdrawal,23292,W,1/15/2014 0:00,Branch
6688,917,3433,Flashdog,current account Withdrawal,14150,W,1/15/2014 0:00,Branch
3655,988,2826,National Bank,Personal Loan Deposit,19570,D,1/14/2014 0:00,Net Banking
9386,988,2905,National Bank,car loan Deposit,16736,D,1/14/2014 0:00,Phone Banking
10514,131,1384,National Bank,fixed deposit Deposit,15327,D,1/13/2014 0:00,Branch
3788,18,558,Devcast,current account Withdrawal,8733,W,1/11/2014 0:00,Branch
6577,175,2419,National Bank,car loan Deposit,16997,D,1/11/2014 0:00,Phone Banking
7600,277,4330,Avamba,current account Withdrawal,1017,W,1/10/2014 0:00,Branch
8445,638,3911,Katz,Equities Withdrawal,14406,W,1/10/2014 0:00,Net Banking
9638,725,264,National Bank,Personal Loan Deposit,15713,D,1/9/2014 0:00,Net Banking
4378,1000,3522,National Bank,Personal Loan Deposit,24079,D,1/9/2014 0:00,Net Banking
6707,565,1123,National Bank,home loan Deposit,20816,D,1/8/2014 0:00,Net Banking
9178,495,957,Trilia,current account Withdrawal,19139,W,1/7/2014 0:00,Branch
6457,13,1473,National Bank,home insurance Deposit,15010,D,1/6/2014 0:00,Branch
1994,211,1883,National Bank,home insurance Deposit,10543,D,1/5/2014 0:00,Branch
10876,413,3876,National Bank,educational loan Deposit,17769,D,1/5/2014 0:00,Branch
325,19,3773,National Bank,car loan Deposit,6887,D,1/5/2014 0:00,Phone Banking
1981,109,4731,Demizz,credit card Withdrawal,8879,W,1/3/2014 0:00,Branch
3777,273,4732,National Bank,Personal Loan Deposit,13458,D,1/2/2014 0:00,Net Banking
4615,988,2905,National Bank,car loan Deposit,23902,D,1/1/2014 0:00,Phone Banking
8478,567,3090,National Bank,life insurance Deposit,7351,D,12/30/2013 0:00,Net Banking
9531,413,3876,National Bank,educational loan Deposit,19164,D,12/23/2013 0:00,Branch
5442,207,464,National Bank,motor insurance Deposit,22757,D,12/21/2013 0:00,Net Banking
1616,845,4235,National Bank,Personal Loan Deposit,17454,D,12/18/2013 0:00,Net Banking
2375,722,313,National Bank,Personal Loan Deposit,12288,D,12/15/2013 0:00,Net Banking
1625,118,852,National Bank,life insurance Deposit,21965,D,12/4/2013 0:00,Net Banking
7989,91,3486,National Bank,educational loan Deposit,20211,D,11/29/2013 0:00,Branch
2908,589,637,National Bank,home loan Deposit,23215,D,11/27/2013 0:00,Net Banking
2629,967,2594,Devbug,current account Withdrawal,23798,W,11/27/2013 0:00,Branch
2255,91,513,Eire,savings account Withdrawal,7242,W,11/24/2013 0:00,Branch
2821,394,2287,Eimbee,Equities Withdrawal,20993,W,11/20/2013 0:00,Net Banking
1755,814,2344,Mybuzz,savings account Withdrawal,23185,W,11/18/2013 0:00,Branch
7871,273,4732,National Bank,Personal Loan Deposit,2258,D,11/17/2013 0:00,Net Banking
2446,588,2745,Zoozzy,credit card Withdrawal,6357,W,11/17/2013 0:00,Branch
5108,4,3149,National Bank,fixed deposit Deposit,4194,D,11/15/2013 0:00,Branch
9101,599,2110,Demizz,mutual funds Withdrawal,2024,W,11/15/2013 0:00,Branch
7099,702,2600,National Bank,home insurance Deposit,11571,D,11/12/2013 0:00,Branch
2933,178,1432,National Bank,car loan Deposit,15164,D,11/12/2013 0:00,Phone Banking
7035,630,4614,National Bank,health insurance Deposit,12584,D,11/11/2013 0:00,Branch
215,557,2208,Meezzy,mutual funds Withdrawal,12931,W,11/5/2013 0:00,Branch
10439,336,4157,Npath,mutual funds Withdrawal,12588,W,11/3/2013 0:00,Branch
9635,719,2984,National Bank,health insurance Deposit,4731,D,10/29/2013 0:00,Branch
3635,244,4561,Podcat,Equities Withdrawal,16763,W,10/27/2013 0:00,Net Banking
3917,943,497,National Bank,Personal Loan Deposit,6835,D,10/21/2013 0:00,Net Banking
7807,149,659,Thoughtstorm,current account Withdrawal,10286,W,10/20/2013 0:00,Branch
5911,36,2407,Oodoo,current account Withdrawal,17798,W,10/17/2013 0:00,Branch
5655,807,3889,National Bank,Personal Loan Deposit,18674,D,10/16/2013 0:00,Net Banking
2606,149,659,Feedfish,current account Withdrawal,2579,W,10/15/2013 0:00,Branch
6729,36,2407,Katz,current account Withdrawal,15838,W,10/13/2013 0:00,Branch
7262,362,3704,National Bank,car loan Deposit,20528,D,10/9/2013 0:00,Phone Banking
1366,986,3558,Topicshots,current account Withdrawal,1403,W,10/7/2013 0:00,Branch
4086,699,273,National Bank,motor insurance Deposit,20576,D,10/5/2013 0:00,Net Banking
7054,404,4151,National Bank,Personal Loan Deposit,16719,D,10/3/2013 0:00,Net Banking
10997,722,2235,National Bank,Personal Loan Deposit,4689,D,10/1/2013 0:00,Net Banking
5853,900,2173,National Bank,home insurance Deposit,18446,D,9/30/2013 0:00,Branch
292,317,3498,National Bank,fixed deposit Deposit,11324,D,9/30/2013 0:00,Branch
2874,4,3149,National Bank,fixed deposit Deposit,21942,D,9/28/2013 0:00,Branch
6568,546,1611,National Bank,health insurance Deposit,23641,D,9/20/2013 0:00,Branch
2112,705,2493,National Bank,car loan Deposit,23635,D,9/17/2013 0:00,Phone Banking
5464,761,3606,National Bank,health insurance Deposit,15627,D,9/15/2013 0:00,Branch
5310,178,1432,National Bank,car loan Deposit,19110,D,9/13/2013 0:00,Phone Banking
7546,722,2235,National Bank,Personal Loan Deposit,14796,D,9/1/2013 0:00,Net Banking
1591,36,2407,Dynazzy,current account Withdrawal,23006,W,9/1/2013 0:00,Branch
267,578,4634,National Bank,car loan Deposit,14214,D,8/31/2013 0:00,Phone Banking
7690,292,1426,National Bank,motor insurance Deposit,19222,D,8/28/2013 0:00,Net Banking
2909,325,696,National Bank,life insurance Deposit,6216,D,8/23/2013 0:00,Net Banking
5880,654,1135,National Bank,life insurance Deposit,20767,D,8/22/2013 0:00,Net Banking
1652,621,4264,National Bank,Personal Loan Deposit,21791,D,8/17/2013 0:00,Net Banking
670,192,3001,National Bank,life insurance Deposit,12946,D,8/16/2013 0:00,Net Banking
7413,631,4533,National Bank,health insurance Deposit,20006,D,8/8/2013 0:00,Branch
8335,537,3626,Flipstorm,savings account Withdrawal,17501,W,8/6/2013 0:00,Branch
4558,741,4303,National Bank,educational loan Deposit,12045,D,8/3/2013 0:00,Branch
8593,257,2432,National Bank,car loan Deposit,20890,D,8/2/2013 0:00,Phone Banking
5064,38,1255,Yakidoo,credit card Withdrawal,21564,W,7/29/2013 0:00,Branch
6709,19,3163,Yakidoo,mutual funds Withdrawal,17465,W,7/18/2013 0:00,Branch
3531,458,3348,Linkbuzz,credit card Withdrawal,5134,W,7/17/2013 0:00,Branch
4343,702,367,National Bank,car loan Deposit,4414,D,7/14/2013 0:00,Phone Banking
1682,567,3090,National Bank,life insurance Deposit,19949,D,7/11/2013 0:00,Net Banking
462,702,4824,Linklinks,current account Withdrawal,20314,W,7/3/2013 0:00,Branch
2613,959,3794,National Bank,life insurance Deposit,3730,D,7/2/2013 0:00,Net Banking
9194,707,320,Buzzshare,current account Withdrawal,6531,W,6/26/2013 0:00,Branch
1229,768,1844,National Bank,health insurance Deposit,23490,D,6/13/2013 0:00,Branch
284,518,3188,National Bank,car loan Deposit,4429,D,6/1/2013 0:00,Phone Banking
3626,362,3704,National Bank,car loan Deposit,8262,D,5/27/2013 0:00,Phone Banking
5134,917,662,Layo,current account Withdrawal,8416,W,5/6/2013 0:00,Branch
3776,481,4896,Gabcube,current account Withdrawal,4657,W,4/30/2013 0:00,Branch
8844,28,3887,Quire,credit card Withdrawal,1385,W,3/30/2013 0:00,Branch
546,931,4623,Voonte,savings account Withdrawal,14011,W,3/10/2013 0:00,Branch
9064,745,3650,National Bank,motor insurance Deposit,10877,D,2/12/2013 0:00,Net Banking
2197,578,4898,National Bank,Personal Loan Deposit,8812,D,1/29/2013 0:00,Net Banking
8320,250,50,National Bank,educational loan Deposit,10646,D,6/23/2017 0:00,Branch
10743,250,50,National Bank,educational loan Deposit,12154,D,6/23/2017 0:00,Branch
1451,250,622,National Bank,life insurance Deposit,5676,D,6/23/2017 0:00,Net Banking
8774,250,126,National Bank,life insurance Deposit,7815,D,6/23/2017 0:00,Net Banking
5263,580,1867,Linktype,Equities Withdrawal,11821,W,6/22/2017 0:00,Net Banking
3121,580,1867,Oyoba,Equities Withdrawal,13777,W,6/22/2017 0:00,Net Banking
1248,580,1867,Skyble,Equities Withdrawal,15319,W,6/22/2017 0:00,Net Banking
4564,580,1867,Wikizz,Equities Withdrawal,6230,W,6/22/2017 0:00,Net Banking
10068,924,574,National Bank,Personal Loan Deposit,12014,D,6/21/2017 0:00,Net Banking
4429,824,4759,Feednation,current account Withdrawal,7888,W,6/21/2017 0:00,Branch
9167,824,4463,Wikibox,current account Withdrawal,14273,W,6/21/2017 0:00,Branch
3568,924,3701,Fliptune,Equities Withdrawal,4770,W,6/21/2017 0:00,Net Banking
141,924,3701,Jatri,Equities Withdrawal,4886,W,6/21/2017 0:00,Net Banking
3076,824,4463,Photolist,current account Withdrawal,10795,W,6/21/2017 0:00,Branch
2370,824,4463,Voomm,current account Withdrawal,4990,W,6/21/2017 0:00,Branch
222,924,3701,Yata,Equities Withdrawal,6119,W,6/21/2017 0:00,Net Banking
10119,608,4519,Trupe,mutual funds Withdrawal,14754,W,6/20/2017 0:00,Branch
3717,608,1469,National Bank,motor insurance Deposit,4558,D,6/20/2017 0:00,Net Banking
4202,608,1469,National Bank,motor insurance Deposit,22227,D,6/20/2017 0:00,Net Banking
2386,608,4011,National Bank,motor insurance Deposit,2566,D,6/20/2017 0:00,Net Banking
5224,608,2079,National Bank,motor insurance Deposit,9314,D,6/20/2017 0:00,Net Banking
7331,608,4101,Innotype,mutual funds Withdrawal,19552,W,6/20/2017 0:00,Branch
2639,608,2079,National Bank,motor insurance Deposit,17062,D,6/20/2017 0:00,Net Banking
8663,608,4011,National Bank,motor insurance Deposit,1678,D,6/20/2017 0:00,Net Banking
846,256,4655,Digitube,Equities Withdrawal,11995,W,6/19/2017 0:00,Net Banking
712,256,2541,Gabtype,credit card Withdrawal,17945,W,6/19/2017 0:00,Branch
6949,256,4578,National Bank,Personal Loan Deposit,23960,D,6/19/2017 0:00,Net Banking
8644,256,1542,Ailane,Equities Withdrawal,2400,W,6/19/2017 0:00,Net Banking
2392,256,4655,Trilia,Equities Withdrawal,1035,W,6/19/2017 0:00,Net Banking
8633,308,1089,Skipfire,Equities Withdrawal,13020,W,6/18/2017 0:00,Net Banking
8555,308,122,Oyoloo,Equities Withdrawal,19184,W,6/18/2017 0:00,Net Banking
2947,308,4986,National Bank,life insurance Deposit,12941,D,6/18/2017 0:00,Net Banking
3899,308,1833,National Bank,home insurance Deposit,2947,D,6/18/2017 0:00,Branch
5419,748,354,Avavee,Equities Withdrawal,23970,W,6/16/2017 0:00,Net Banking
3307,748,1805,National Bank,health insurance Deposit,23442,D,6/16/2017 0:00,Branch
2958,748,354,Muxo,Equities Withdrawal,5578,W,6/16/2017 0:00,Net Banking
4926,748,1805,National Bank,health insurance Deposit,13244,D,6/16/2017 0:00,Branch
3145,767,2746,Yodoo,Equities Withdrawal,21860,W,6/15/2017 0:00,Net Banking
154,767,2746,Eayo,Equities Withdrawal,12826,W,6/15/2017 0:00,Branch
9646,767,4919,Quamba,credit card Withdrawal,2334,W,6/15/2017 0:00,Branch
6582,767,2746,Twimbo,Equities Withdrawal,15078,W,6/15/2017 0:00,Branch
5680,767,1211,National Bank,Personal Loan Deposit,19690,D,6/15/2017 0:00,Net Banking
2075,767,4919,Skinte,credit card Withdrawal,13531,W,6/15/2017 0:00,Branch
9419,767,2647,Cogibox,savings account Withdrawal,22248,W,6/15/2017 0:00,Branch
10941,767,4487,National Bank,life insurance Deposit,6994,D,6/15/2017 0:00,Net Banking
10554,767,2746,Tazzy,Equities Withdrawal,3688,W,6/15/2017 0:00,Branch
2401,767,4487,National Bank,life insurance Deposit,15715,D,6/15/2017 0:00,Net Banking
8028,767,2746,Jazzy,Equities Withdrawal,22621,W,6/15/2017 0:00,Branch
357,652,3799,National Bank,home insurance Deposit,23901,D,6/14/2017 0:00,Branch
10984,652,3799,National Bank,home insurance Deposit,13008,D,6/14/2017 0:00,Branch
8901,652,3799,National Bank,home insurance Deposit,1740,D,6/14/2017 0:00,Branch
9289,652,3799,National Bank,home insurance Deposit,19423,D,6/14/2017 0:00,Branch
7474,652,1217,Eazzy,savings account Withdrawal,9716,W,6/14/2017 0:00,Branch
6348,652,400,National Bank,home insurance Deposit,11391,D,6/14/2017 0:00,Branch
3084,247,4410,National Bank,educational loan Deposit,16596,D,6/11/2017 0:00,Branch
4675,247,4410,National Bank,educational loan Deposit,20254,D,6/11/2017 0:00,Branch
2833,247,3449,National Bank,educational loan Deposit,22809,D,6/11/2017 0:00,Branch
4113,247,4664,Skynoodle,savings account Withdrawal,4020,W,6/11/2017 0:00,Branch
5517,247,2082,Gabtune,credit card Withdrawal,21973,W,6/11/2017 0:00,Branch
3595,247,682,Oyonder,Equities Withdrawal,12366,W,6/11/2017 0:00,Branch
9574,247,4265,National Bank,home insurance Deposit,11338,D,6/11/2017 0:00,Branch
6303,247,4410,National Bank,educational loan Deposit,15677,D,6/11/2017 0:00,Branch
10879,247,2658,Zoomlounge,Equities Withdrawal,7703,W,6/11/2017 0:00,Branch
5061,247,2957,Eabox,current account Withdrawal,2720,W,6/11/2017 0:00,Branch
4432,247,1244,National Bank,educational loan Deposit,17533,D,6/11/2017 0:00,Branch
4567,247,4265,National Bank,home insurance Deposit,21696,D,6/11/2017 0:00,Branch
7628,247,2674,National Bank,health insurance Deposit,3007,D,6/11/2017 0:00,Branch
4045,247,4265,National Bank,home insurance Deposit,10486,D,6/11/2017 0:00,Branch
